,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
5673,2015,69.111,SP.DYN.LE00.IN,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD
5674,2016,69.321,SP.DYN.LE00.IN,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD
5675,2017,69.509,SP.DYN.LE00.IN,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD
5676,2018,69.689,SP.DYN.LE00.IN,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD
5677,2019,69.87,SP.DYN.LE00.IN,MNG,Mongolia,East Asia & Pacific,Lower middle income,IBRD
5678,2015,76.452,SP.DYN.LE00.IN,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
5679,2016,76.568,SP.DYN.LE00.IN,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
5680,2017,76.667,SP.DYN.LE00.IN,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
5681,2018,76.77,SP.DYN.LE00.IN,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
5682,2019,76.884,SP.DYN.LE00.IN,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD
5683,2015,75.726,SP.DYN.LE00.IN,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
5684,2016,75.974,SP.DYN.LE00.IN,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
5685,2017,76.218,SP.DYN.LE00.IN,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
5686,2018,76.453,SP.DYN.LE00.IN,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
5687,2019,76.68,SP.DYN.LE00.IN,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD
5688,2015,57.206,SP.DYN.LE00.IN,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA
5689,2016,58.309,SP.DYN.LE00.IN,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA
5690,2017,59.309,SP.DYN.LE00.IN,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA
5691,2018,60.163,SP.DYN.LE00.IN,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA
5692,2019,60.854,SP.DYN.LE00.IN,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA
5693,2015,65.81,SP.DYN.LE00.IN,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA
5694,2016,66.205,SP.DYN.LE00.IN,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA
5695,2017,66.558,SP.DYN.LE00.IN,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA
5696,2018,66.867,SP.DYN.LE00.IN,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA
5697,2019,67.134,SP.DYN.LE00.IN,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA
5698,2015,62.119,SP.DYN.LE00.IN,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD
5699,2016,62.625,SP.DYN.LE00.IN,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD
5700,2017,63.021,SP.DYN.LE00.IN,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD
5701,2018,63.373,SP.DYN.LE00.IN,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD
5702,2019,63.708,SP.DYN.LE00.IN,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD
5703,2015,69.515,SP.DYN.LE00.IN,NPL,Nepal,South Asia,Lower middle income,IDA
5704,2016,69.848,SP.DYN.LE00.IN,NPL,Nepal,South Asia,Lower middle income,IDA
5705,2017,70.169,SP.DYN.LE00.IN,NPL,Nepal,South Asia,Lower middle income,IDA
5706,2018,70.478,SP.DYN.LE00.IN,NPL,Nepal,South Asia,Lower middle income,IDA
5707,2019,70.778,SP.DYN.LE00.IN,NPL,Nepal,South Asia,Lower middle income,IDA
5708,2015,81.5097560976,SP.DYN.LE00.IN,NLD,Netherlands,Europe & Central Asia,High income,Not classified
5709,2016,81.5609756098,SP.DYN.LE00.IN,NLD,Netherlands,Europe & Central Asia,High income,Not classified
5710,2017,81.7609756098,SP.DYN.LE00.IN,NLD,Netherlands,Europe & Central Asia,High income,Not classified
5711,2018,81.812195122,SP.DYN.LE00.IN,NLD,Netherlands,Europe & Central Asia,High income,Not classified
5712,2019,82.012195122,SP.DYN.LE00.IN,NLD,Netherlands,Europe & Central Asia,High income,Not classified
5713,2015,77.2804878049,SP.DYN.LE00.IN,NCL,New Caledonia,East Asia & Pacific,High income,Not classified
5714,2016,76.9317073171,SP.DYN.LE00.IN,NCL,New Caledonia,East Asia & Pacific,High income,Not classified
5715,2017,77.5390243902,SP.DYN.LE00.IN,NCL,New Caledonia,East Asia & Pacific,High income,Not classified
5716,2018,77.4341463415,SP.DYN.LE00.IN,NCL,New Caledonia,East Asia & Pacific,High income,Not classified
5717,2019,77.6341463415,SP.DYN.LE00.IN,NCL,New Caledonia,East Asia & Pacific,High income,Not classified
5718,2015,81.4568292683,SP.DYN.LE00.IN,NZL,New Zealand,East Asia & Pacific,High income,Not classified
5719,2016,81.6124390244,SP.DYN.LE00.IN,NZL,New Zealand,East Asia & Pacific,High income,Not classified
5720,2017,81.6585365854,SP.DYN.LE00.IN,NZL,New Zealand,East Asia & Pacific,High income,Not classified
5721,2018,81.8585365854,SP.DYN.LE00.IN,NZL,New Zealand,East Asia & Pacific,High income,Not classified
5722,2019,81.7073170732,SP.DYN.LE00.IN,NZL,New Zealand,East Asia & Pacific,High income,Not classified
5723,2015,73.649,SP.DYN.LE00.IN,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
5724,2016,73.86,SP.DYN.LE00.IN,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
5725,2017,74.068,SP.DYN.LE00.IN,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
5726,2018,74.275,SP.DYN.LE00.IN,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
5727,2019,74.485,SP.DYN.LE00.IN,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA
5728,2015,60.631,SP.DYN.LE00.IN,NER,Niger,Sub-Saharan Africa ,Low income,IDA
5729,2016,61.137,SP.DYN.LE00.IN,NER,Niger,Sub-Saharan Africa ,Low income,IDA
5730,2017,61.599,SP.DYN.LE00.IN,NER,Niger,Sub-Saharan Africa ,Low income,IDA
5731,2018,62.024,SP.DYN.LE00.IN,NER,Niger,Sub-Saharan Africa ,Low income,IDA
5732,2019,62.42,SP.DYN.LE00.IN,NER,Niger,Sub-Saharan Africa ,Low income,IDA
5733,2015,53.112,SP.DYN.LE00.IN,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
5734,2016,53.541,SP.DYN.LE00.IN,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
5735,2017,53.95,SP.DYN.LE00.IN,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
5736,2018,54.332,SP.DYN.LE00.IN,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
5737,2019,54.687,SP.DYN.LE00.IN,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend
5738,2015,75.406,SP.DYN.LE00.IN,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
5739,2016,75.498,SP.DYN.LE00.IN,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
5740,2017,75.589,SP.DYN.LE00.IN,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
5741,2018,75.688,SP.DYN.LE00.IN,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
5742,2019,75.797,SP.DYN.LE00.IN,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD
5743,2015,82.3048780488,SP.DYN.LE00.IN,NOR,Norway,Europe & Central Asia,High income,Not classified
5744,2016,82.4073170732,SP.DYN.LE00.IN,NOR,Norway,Europe & Central Asia,High income,Not classified
5745,2017,82.6097560976,SP.DYN.LE00.IN,NOR,Norway,Europe & Central Asia,High income,Not classified
5746,2018,82.7585365854,SP.DYN.LE00.IN,NOR,Norway,Europe & Central Asia,High income,Not classified
5747,2019,82.9073170732,SP.DYN.LE00.IN,NOR,Norway,Europe & Central Asia,High income,Not classified
5748,2015,76.887,SP.DYN.LE00.IN,OMN,Oman,Middle East & North Africa,High income,Not classified
5749,2016,77.142,SP.DYN.LE00.IN,OMN,Oman,Middle East & North Africa,High income,Not classified
5750,2017,77.393,SP.DYN.LE00.IN,OMN,Oman,Middle East & North Africa,High income,Not classified
5751,2018,77.633,SP.DYN.LE00.IN,OMN,Oman,Middle East & North Africa,High income,Not classified
5752,2019,77.861,SP.DYN.LE00.IN,OMN,Oman,Middle East & North Africa,High income,Not classified
5753,2015,66.577,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
5754,2016,66.77,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
5755,2017,66.947,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
5756,2018,67.114,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
5757,2019,67.273,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
5758,2015,77.776,SP.DYN.LE00.IN,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
5759,2016,77.964,SP.DYN.LE00.IN,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
5760,2017,78.149,SP.DYN.LE00.IN,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
5761,2018,78.329,SP.DYN.LE00.IN,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
5762,2019,78.506,SP.DYN.LE00.IN,PAN,Panama,Latin America & Caribbean ,Upper middle income,IBRD
5763,2015,63.466,SP.DYN.LE00.IN,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend
5764,2016,63.744,SP.DYN.LE00.IN,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend
5765,2017,64.01,SP.DYN.LE00.IN,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend
5766,2018,64.263,SP.DYN.LE00.IN,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend
5767,2019,64.501,SP.DYN.LE00.IN,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend
5768,2015,73.662,SP.DYN.LE00.IN,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
5769,2016,73.836,SP.DYN.LE00.IN,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
5770,2017,73.992,SP.DYN.LE00.IN,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
5771,2018,74.131,SP.DYN.LE00.IN,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
5772,2019,74.254,SP.DYN.LE00.IN,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD
5773,2015,75.792,SP.DYN.LE00.IN,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
5774,2016,76.044,SP.DYN.LE00.IN,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
5775,2017,76.286,SP.DYN.LE00.IN,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
5776,2018,76.516,SP.DYN.LE00.IN,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
5777,2019,76.736,SP.DYN.LE00.IN,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
5778,2015,70.644,SP.DYN.LE00.IN,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
5779,2016,70.802,SP.DYN.LE00.IN,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
5780,2017,70.952,SP.DYN.LE00.IN,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
5781,2018,71.095,SP.DYN.LE00.IN,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
5782,2019,71.231,SP.DYN.LE00.IN,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
5783,2015,77.4512195122,SP.DYN.LE00.IN,POL,Poland,Europe & Central Asia,High income,IBRD
5784,2016,77.8512195122,SP.DYN.LE00.IN,POL,Poland,Europe & Central Asia,High income,IBRD
5785,2017,77.7536585366,SP.DYN.LE00.IN,POL,Poland,Europe & Central Asia,High income,IBRD
5786,2018,77.6024390244,SP.DYN.LE00.IN,POL,Poland,Europe & Central Asia,High income,IBRD
5787,2019,77.856097561,SP.DYN.LE00.IN,POL,Poland,Europe & Central Asia,High income,IBRD
5788,2015,81.1243902439,SP.DYN.LE00.IN,PRT,Portugal,Europe & Central Asia,High income,Not classified
5789,2016,81.1243902439,SP.DYN.LE00.IN,PRT,Portugal,Europe & Central Asia,High income,Not classified
5790,2017,81.4243902439,SP.DYN.LE00.IN,PRT,Portugal,Europe & Central Asia,High income,Not classified
5791,2018,81.3243902439,SP.DYN.LE00.IN,PRT,Portugal,Europe & Central Asia,High income,Not classified
5792,2019,80.6829268293,SP.DYN.LE00.IN,PRT,Portugal,Europe & Central Asia,High income,Not classified
5793,2015,79.3534878049,SP.DYN.LE00.IN,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified
5794,2016,79.4949756098,SP.DYN.LE00.IN,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified
5795,2017,79.6345365854,SP.DYN.LE00.IN,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified
5796,2018,79.778195122,SP.DYN.LE00.IN,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified
5797,2019,79.9285121951,SP.DYN.LE00.IN,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified
5798,2015,79.758,SP.DYN.LE00.IN,QAT,Qatar,Middle East & North Africa,High income,Not classified
5799,2016,79.868,SP.DYN.LE00.IN,QAT,Qatar,Middle East & North Africa,High income,Not classified
5800,2017,79.981,SP.DYN.LE00.IN,QAT,Qatar,Middle East & North Africa,High income,Not classified
5801,2018,80.1,SP.DYN.LE00.IN,QAT,Qatar,Middle East & North Africa,High income,Not classified
5802,2019,80.227,SP.DYN.LE00.IN,QAT,Qatar,Middle East & North Africa,High income,Not classified
5803,2015,74.912195122,SP.DYN.LE00.IN,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
5804,2016,75.2097560976,SP.DYN.LE00.IN,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
5805,2017,75.3097560976,SP.DYN.LE00.IN,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
5806,2018,75.3585365854,SP.DYN.LE00.IN,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
5807,2019,75.4585365854,SP.DYN.LE00.IN,ROU,Romania,Europe & Central Asia,Upper middle income,IBRD
5808,2015,71.1834146341,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
5809,2016,71.6512195122,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
5810,2017,72.4514634146,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
5811,2018,72.662195122,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
5812,2019,73.083902439,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
5813,2015,67.45,SP.DYN.LE00.IN,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
5814,2016,67.93,SP.DYN.LE00.IN,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
5815,2017,68.341,SP.DYN.LE00.IN,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
5816,2018,68.7,SP.DYN.LE00.IN,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
5817,2019,69.024,SP.DYN.LE00.IN,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
5818,2015,72.73,SP.DYN.LE00.IN,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
5819,2016,72.895,SP.DYN.LE00.IN,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
5820,2017,73.046,SP.DYN.LE00.IN,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
5821,2018,73.187,SP.DYN.LE00.IN,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
5822,2019,73.321,SP.DYN.LE00.IN,WSM,Samoa,East Asia & Pacific,Lower middle income,IDA
5823,2015,69.377,SP.DYN.LE00.IN,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
5824,2016,69.67,SP.DYN.LE00.IN,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
5825,2017,69.933,SP.DYN.LE00.IN,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
5826,2018,70.17,SP.DYN.LE00.IN,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
5827,2019,70.385,SP.DYN.LE00.IN,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
5828,2015,74.651,SP.DYN.LE00.IN,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
5829,2016,74.761,SP.DYN.LE00.IN,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
5830,2017,74.874,SP.DYN.LE00.IN,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
5831,2018,74.998,SP.DYN.LE00.IN,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
5832,2019,75.133,SP.DYN.LE00.IN,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
5833,2015,66.747,SP.DYN.LE00.IN,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
5834,2016,67.078,SP.DYN.LE00.IN,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
5835,2017,67.38,SP.DYN.LE00.IN,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
5836,2018,67.665,SP.DYN.LE00.IN,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
5837,2019,67.941,SP.DYN.LE00.IN,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
5838,2015,75.287804878,SP.DYN.LE00.IN,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
5839,2016,75.687804878,SP.DYN.LE00.IN,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
5840,2017,75.5390243902,SP.DYN.LE00.IN,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
5841,2018,75.8902439024,SP.DYN.LE00.IN,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
5842,2019,75.6853658537,SP.DYN.LE00.IN,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
5843,2015,74.2951219512,SP.DYN.LE00.IN,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD
5844,2016,74.3097560976,SP.DYN.LE00.IN,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD
5845,2017,74.3,SP.DYN.LE00.IN,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD
5846,2018,72.8414634146,SP.DYN.LE00.IN,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD
5847,2019,73.943902439,SP.DYN.LE00.IN,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD
5848,2015,52.941,SP.DYN.LE00.IN,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
5849,2016,53.444,SP.DYN.LE00.IN,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
5850,2017,53.895,SP.DYN.LE00.IN,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
5851,2018,54.309,SP.DYN.LE00.IN,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
5852,2019,54.696,SP.DYN.LE00.IN,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
5853,2015,82.743902439,SP.DYN.LE00.IN,SGP,Singapore,East Asia & Pacific,High income,Not classified
5854,2016,82.8463414634,SP.DYN.LE00.IN,SGP,Singapore,East Asia & Pacific,High income,Not classified
5855,2017,83.0951219512,SP.DYN.LE00.IN,SGP,Singapore,East Asia & Pacific,High income,Not classified
5856,2018,83.2975609756,SP.DYN.LE00.IN,SGP,Singapore,East Asia & Pacific,High income,Not classified
5857,2019,83.4975609756,SP.DYN.LE00.IN,SGP,Singapore,East Asia & Pacific,High income,Not classified
5858,2015,77.2195121951,SP.DYN.LE00.IN,SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,Not classified
5859,2016,78.2926829268,SP.DYN.LE00.IN,SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,Not classified
5860,2015,76.5634146341,SP.DYN.LE00.IN,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
5861,2016,77.1658536585,SP.DYN.LE00.IN,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
5862,2017,77.1658536585,SP.DYN.LE00.IN,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
5863,2018,77.2658536585,SP.DYN.LE00.IN,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
5864,2019,77.4707317073,SP.DYN.LE00.IN,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified
5865,2015,80.7756097561,SP.DYN.LE00.IN,SVN,Slovenia,Europe & Central Asia,High income,Not classified
5866,2016,81.1756097561,SP.DYN.LE00.IN,SVN,Slovenia,Europe & Central Asia,High income,Not classified
5867,2017,81.0292682927,SP.DYN.LE00.IN,SVN,Slovenia,Europe & Central Asia,High income,Not classified
5868,2018,81.3780487805,SP.DYN.LE00.IN,SVN,Slovenia,Europe & Central Asia,High income,Not classified
5869,2019,81.2804878049,SP.DYN.LE00.IN,SVN,Slovenia,Europe & Central Asia,High income,Not classified
5870,2015,72.173,SP.DYN.LE00.IN,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA
5871,2016,72.424,SP.DYN.LE00.IN,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA
5872,2017,72.645,SP.DYN.LE00.IN,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA
5873,2018,72.835,SP.DYN.LE00.IN,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA
5874,2019,72.996,SP.DYN.LE00.IN,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA
5875,2015,55.92,SP.DYN.LE00.IN,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA
5876,2016,56.324,SP.DYN.LE00.IN,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA
5877,2017,56.709,SP.DYN.LE00.IN,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA
5878,2018,57.068,SP.DYN.LE00.IN,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA
5879,2019,57.397,SP.DYN.LE00.IN,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA
5880,2015,62.649,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
5881,2016,63.153,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
5882,2017,63.538,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
5883,2018,63.857,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
5884,2019,64.131,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
5885,2015,56.855,SP.DYN.LE00.IN,SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA
5886,2016,57.12,SP.DYN.LE00.IN,SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA
5887,2017,57.365,SP.DYN.LE00.IN,SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA
5888,2018,57.604,SP.DYN.LE00.IN,SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA
5889,2019,57.846,SP.DYN.LE00.IN,SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA
5890,2015,82.8317073171,SP.DYN.LE00.IN,ESP,Spain,Europe & Central Asia,High income,Not classified
5891,2016,83.3292682927,SP.DYN.LE00.IN,ESP,Spain,Europe & Central Asia,High income,Not classified
5892,2017,83.2829268293,SP.DYN.LE00.IN,ESP,Spain,Europe & Central Asia,High income,Not classified
5893,2018,83.4317073171,SP.DYN.LE00.IN,ESP,Spain,Europe & Central Asia,High income,Not classified
5894,2019,83.4853658537,SP.DYN.LE00.IN,ESP,Spain,Europe & Central Asia,High income,Not classified
5895,2015,76.316,SP.DYN.LE00.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
5896,2016,76.482,SP.DYN.LE00.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
5897,2017,76.648,SP.DYN.LE00.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
5898,2018,76.812,SP.DYN.LE00.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
5899,2019,76.978,SP.DYN.LE00.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
5900,2015,75.596,SP.DYN.LE00.IN,LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend
5901,2016,75.752,SP.DYN.LE00.IN,LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend
5902,2017,75.907,SP.DYN.LE00.IN,LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend
